position_lat,position_long,timestamp,Power,heart_rate,enhanced_altitude
504627465.0,-999370451.0,2019-08-21 03:51:50,298.0,162.0,293.6
504627531.0,-999370114.0,2019-08-21 03:51:51,292.0,162.0,293.4
504627640.0,-999369803.0,2019-08-21 03:51:52,291.0,161.0,293.4
504627711.0,-999369459.0,2019-08-21 03:51:53,288.0,161.0,293.4
504627783.0,-999369137.0,2019-08-21 03:51:54,287.0,161.0,293.4
504627838.0,-999368900.0,2019-08-21 03:51:55,288.0,161.0,293.6
504627877.0,-999368507.0,2019-08-21 03:51:56,288.0,161.0,293.79999999999995
504627904.0,-999368151.0,2019-08-21 03:51:57,297.0,160.0,294.0
504627872.0,-999367772.0,2019-08-21 03:51:58,307.0,160.0,294.20000000000005
504627880.0,-999367396.0,2019-08-21 03:51:59,309.0,160.0,294.4
504627866.0,-999367060.0,2019-08-21 03:52:00,320.0,160.0,294.4
504627817.0,-999366819.0,2019-08-21 03:52:01,331.0,160.0,294.6
504627779.0,-999366571.0,2019-08-21 03:52:02,335.0,161.0,294.79999999999995
504627726.0,-999366422.0,2019-08-21 03:52:03,332.0,162.0,294.79999999999995
504627694.0,-999366330.0,2019-08-21 03:52:04,319.0,163.0,295.0
504627692.0,-999366270.0,2019-08-21 03:52:05,301.0,163.0,295.0
504627681.0,-999366234.0,2019-08-21 03:52:06,282.0,163.0,295.20000000000005
504627680.0,-999366128.0,2019-08-21 03:52:07,253.0,163.0,295.20000000000005
504627699.0,-999366009.0,2019-08-21 03:52:08,231.0,162.0,295.20000000000005
504627738.0,-999365732.0,2019-08-21 03:52:09,204.0,161.0,295.4
504627768.0,-999365401.0,2019-08-21 03:52:10,156.0,160.0,295.4
504627805.0,-999364982.0,2019-08-21 03:52:11,137.0,159.0,295.6
504627848.0,-999364569.0,2019-08-21 03:52:12,117.0,160.0,295.79999999999995
504627883.0,-999364244.0,2019-08-21 03:52:13,135.0,160.0,296.0
504627984.0,-999363753.0,2019-08-21 03:52:14,150.0,159.0,296.20000000000005
504628019.0,-999363338.0,2019-08-21 03:52:15,185.0,158.0,296.4
504628026.0,-999362957.0,2019-08-21 03:52:16,226.0,156.0,296.6
504628043.0,-999362546.0,2019-08-21 03:52:17,259.0,157.0,296.79999999999995
504628053.0,-999362131.0,2019-08-21 03:52:18,274.0,157.0,297.0
504628063.0,-999361729.0,2019-08-21 03:52:19,278.0,157.0,297.20000000000005
504628102.0,-999361316.0,2019-08-21 03:52:20,273.0,158.0,297.20000000000005
504628140.0,-999360883.0,2019-08-21 03:52:21,271.0,158.0,297.4
504628183.0,-999360482.0,2019-08-21 03:52:22,270.0,159.0,297.4
504628214.0,-999360080.0,2019-08-21 03:52:23,270.0,159.0,297.4
504628203.0,-999359704.0,2019-08-21 03:52:24,279.0,159.0,297.4
504628154.0,-999359330.0,2019-08-21 03:52:25,305.0,159.0,297.6
504628143.0,-999359006.0,2019-08-21 03:52:26,304.0,159.0,297.6
504628149.0,-999358554.0,2019-08-21 03:52:27,309.0,160.0,297.79999999999995
504628106.0,-999358161.0,2019-08-21 03:52:28,311.0,160.0,298.0
504628050.0,-999357800.0,2019-08-21 03:52:29,314.0,161.0,298.0
504628005.0,-999357429.0,2019-08-21 03:52:30,315.0,162.0,298.20000000000005
504627978.0,-999357043.0,2019-08-21 03:52:31,313.0,162.0,298.20000000000005
504628023.0,-999356684.0,2019-08-21 03:52:32,311.0,162.0,298.20000000000005
504628057.0,-999356333.0,2019-08-21 03:52:33,308.0,163.0,298.0
504628064.0,-999355960.0,2019-08-21 03:52:34,303.0,163.0,297.79999999999995
504628033.0,-999355583.0,2019-08-21 03:52:35,304.0,163.0,297.6
504628006.0,-999355206.0,2019-08-21 03:52:36,304.0,163.0,297.4
504628038.0,-999354805.0,2019-08-21 03:52:37,305.0,163.0,297.4
504628054.0,-999354447.0,2019-08-21 03:52:38,306.0,163.0,297.20000000000005
504628094.0,-999354071.0,2019-08-21 03:52:39,305.0,163.0,297.20000000000005
504628096.0,-999353724.0,2019-08-21 03:52:40,305.0,163.0,297.4
504628134.0,-999353374.0,2019-08-21 03:52:41,304.0,163.0,297.6
504628195.0,-999353026.0,2019-08-21 03:52:42,304.0,163.0,298.0
504628179.0,-999352668.0,2019-08-21 03:52:43,303.0,163.0,298.20000000000005
504628173.0,-999352345.0,2019-08-21 03:52:44,300.0,163.0,298.4
504628183.0,-999351979.0,2019-08-21 03:52:45,299.0,163.0,298.4
504628178.0,-999351654.0,2019-08-21 03:52:46,297.0,163.0,298.6
504628123.0,-999351315.0,2019-08-21 03:52:47,295.0,163.0,298.79999999999995
504628066.0,-999350970.0,2019-08-21 03:52:48,294.0,163.0,298.79999999999995
504627959.0,-999350641.0,2019-08-21 03:52:49,294.0,163.0,299.0
504627768.0,-999350459.0,2019-08-21 03:52:50,294.0,163.0,299.0
504627540.0,-999350387.0,2019-08-21 03:52:51,294.0,163.0,299.0
504627275.0,-999350407.0,2019-08-21 03:52:52,294.0,163.0,299.0
504627017.0,-999350455.0,2019-08-21 03:52:53,289.0,163.0,299.20000000000005
504626747.0,-999350418.0,2019-08-21 03:52:54,284.0,163.0,299.20000000000005
504626448.0,-999350389.0,2019-08-21 03:52:55,280.0,163.0,299.4
504626157.0,-999350387.0,2019-08-21 03:52:56,280.0,163.0,299.6
504625930.0,-999350418.0,2019-08-21 03:52:57,273.0,163.0,299.79999999999995
504625720.0,-999350467.0,2019-08-21 03:52:58,271.0,163.0,300.0
504625462.0,-999350486.0,2019-08-21 03:52:59,277.0,163.0,300.4
504625197.0,-999350436.0,2019-08-21 03:53:00,287.0,163.0,300.6
504624932.0,-999350398.0,2019-08-21 03:53:01,295.0,162.0,300.79999999999995
504624693.0,-999350415.0,2019-08-21 03:53:02,301.0,162.0,301.0
504624408.0,-999350422.0,2019-08-21 03:53:03,303.0,161.0,301.20000000000005
504624112.0,-999350385.0,2019-08-21 03:53:04,307.0,161.0,301.20000000000005
504623904.0,-999350357.0,2019-08-21 03:53:05,307.0,161.0,301.20000000000005
504623589.0,-999350383.0,2019-08-21 03:53:06,304.0,161.0,301.4
504623298.0,-999350371.0,2019-08-21 03:53:07,303.0,159.0,301.4
504623021.0,-999350342.0,2019-08-21 03:53:08,307.0,160.0,301.20000000000005
504622790.0,-999350279.0,2019-08-21 03:53:09,310.0,159.0,301.20000000000005
504622466.0,-999350205.0,2019-08-21 03:53:10,310.0,159.0,301.20000000000005
504622196.0,-999350178.0,2019-08-21 03:53:11,307.0,159.0,301.20000000000005
504621946.0,-999350181.0,2019-08-21 03:53:12,304.0,159.0,301.20000000000005
504621719.0,-999350165.0,2019-08-21 03:53:13,304.0,159.0,301.20000000000005
504621488.0,-999350139.0,2019-08-21 03:53:14,305.0,160.0,301.20000000000005
504621173.0,-999350096.0,2019-08-21 03:53:15,304.0,160.0,301.20000000000005
504620929.0,-999350033.0,2019-08-21 03:53:16,303.0,160.0,301.20000000000005
504620700.0,-999349952.0,2019-08-21 03:53:17,303.0,160.0,301.20000000000005
504620518.0,-999349932.0,2019-08-21 03:53:18,306.0,160.0,301.20000000000005
504620227.0,-999349926.0,2019-08-21 03:53:19,310.0,160.0,301.20000000000005
504619990.0,-999349940.0,2019-08-21 03:53:20,310.0,160.0,301.20000000000005
504619770.0,-999349953.0,2019-08-21 03:53:21,310.0,160.0,301.20000000000005
504619533.0,-999349914.0,2019-08-21 03:53:22,310.0,160.0,301.20000000000005
504619333.0,-999349908.0,2019-08-21 03:53:23,311.0,159.0,301.20000000000005
504619008.0,-999349842.0,2019-08-21 03:53:24,312.0,159.0,301.20000000000005
504618729.0,-999349835.0,2019-08-21 03:53:25,312.0,159.0,301.20000000000005
504618455.0,-999349745.0,2019-08-21 03:53:26,310.0,159.0,301.4
504618235.0,-999349648.0,2019-08-21 03:53:27,312.0,159.0,301.4
504617885.0,-999349560.0,2019-08-21 03:53:28,314.0,159.0,301.4
504617656.0,-999349515.0,2019-08-21 03:53:29,314.0,160.0,301.4
504617441.0,-999349498.0,2019-08-21 03:53:30,314.0,160.0,301.4
504617240.0,-999349471.0,2019-08-21 03:53:31,323.0,160.0,301.4
504616933.0,-999349502.0,2019-08-21 03:53:32,323.0,160.0,301.4
504616700.0,-999349479.0,2019-08-21 03:53:33,325.0,159.0,301.4
504616452.0,-999349439.0,2019-08-21 03:53:34,323.0,159.0,301.4
504616180.0,-999349441.0,2019-08-21 03:53:35,322.0,159.0,301.4
504615926.0,-999349419.0,2019-08-21 03:53:36,318.0,159.0,301.4
504615703.0,-999349408.0,2019-08-21 03:53:37,308.0,159.0,301.4
504615416.0,-999349408.0,2019-08-21 03:53:38,299.0,159.0,301.20000000000005
504615150.0,-999349421.0,2019-08-21 03:53:39,298.0,159.0,301.20000000000005
504614920.0,-999349408.0,2019-08-21 03:53:40,299.0,159.0,301.20000000000005
504614612.0,-999349454.0,2019-08-21 03:53:41,298.0,159.0,301.20000000000005
504614356.0,-999349477.0,2019-08-21 03:53:42,288.0,159.0,301.20000000000005
504614107.0,-999349501.0,2019-08-21 03:53:43,280.0,159.0,301.4
504613887.0,-999349544.0,2019-08-21 03:53:44,276.0,159.0,301.4
504613707.0,-999349530.0,2019-08-21 03:53:45,273.0,159.0,301.6
504613430.0,-999349548.0,2019-08-21 03:53:46,270.0,159.0,301.79999999999995
504613218.0,-999349607.0,2019-08-21 03:53:47,271.0,158.0,302.0
504612988.0,-999349654.0,2019-08-21 03:53:48,270.0,158.0,302.20000000000005
504612775.0,-999349706.0,2019-08-21 03:53:49,276.0,158.0,302.4
504612499.0,-999349724.0,2019-08-21 03:53:50,278.0,158.0,302.4
504612246.0,-999349711.0,2019-08-21 03:53:51,278.0,158.0,302.4
504611977.0,-999349776.0,2019-08-21 03:53:52,277.0,158.0,302.4
504611768.0,-999349796.0,2019-08-21 03:53:53,276.0,158.0,302.4
504611435.0,-999349905.0,2019-08-21 03:53:54,276.0,158.0,302.4
504611149.0,-999349965.0,2019-08-21 03:53:55,279.0,158.0,302.4
504610879.0,-999350049.0,2019-08-21 03:53:56,278.0,158.0,302.6
504610619.0,-999350071.0,2019-08-21 03:53:57,282.0,158.0,302.6
504610368.0,-999350075.0,2019-08-21 03:53:58,283.0,158.0,302.6
504610085.0,-999350050.0,2019-08-21 03:53:59,281.0,158.0,302.6
504609827.0,-999349997.0,2019-08-21 03:54:00,281.0,158.0,302.6
504609582.0,-999349967.0,2019-08-21 03:54:01,282.0,158.0,302.6
504609301.0,-999349940.0,2019-08-21 03:54:02,281.0,159.0,302.6
504609008.0,-999349864.0,2019-08-21 03:54:03,278.0,159.0,302.79999999999995
504608704.0,-999349803.0,2019-08-21 03:54:04,273.0,159.0,302.79999999999995
504608424.0,-999349803.0,2019-08-21 03:54:05,272.0,159.0,302.79999999999995
504608203.0,-999349853.0,2019-08-21 03:54:06,274.0,159.0,302.79999999999995
504607914.0,-999349893.0,2019-08-21 03:54:07,275.0,159.0,302.79999999999995
504607709.0,-999349903.0,2019-08-21 03:54:08,276.0,159.0,302.6
504607478.0,-999349937.0,2019-08-21 03:54:09,279.0,159.0,302.6
504607253.0,-999349919.0,2019-08-21 03:54:10,282.0,159.0,302.6
504606990.0,-999349876.0,2019-08-21 03:54:11,284.0,159.0,302.6
504606729.0,-999349872.0,2019-08-21 03:54:12,284.0,159.0,302.4
504606472.0,-999349865.0,2019-08-21 03:54:13,281.0,159.0,302.0
504606205.0,-999349850.0,2019-08-21 03:54:14,280.0,159.0,301.79999999999995
504605906.0,-999349834.0,2019-08-21 03:54:15,280.0,160.0,301.4
504605624.0,-999349817.0,2019-08-21 03:54:16,280.0,160.0,301.0
504605334.0,-999349805.0,2019-08-21 03:54:17,281.0,161.0,300.6
504604990.0,-999349778.0,2019-08-21 03:54:18,281.0,161.0,300.0
504604678.0,-999349798.0,2019-08-21 03:54:19,281.0,161.0,299.6
504604351.0,-999349788.0,2019-08-21 03:54:20,286.0,160.0,299.20000000000005
504604052.0,-999349785.0,2019-08-21 03:54:21,291.0,159.0,298.79999999999995
504603759.0,-999349770.0,2019-08-21 03:54:22,291.0,159.0,298.6
504603468.0,-999349693.0,2019-08-21 03:54:23,292.0,159.0,298.4
504603207.0,-999349680.0,2019-08-21 03:54:24,285.0,159.0,298.0
504602928.0,-999349663.0,2019-08-21 03:54:25,283.0,159.0,297.79999999999995
504602660.0,-999349634.0,2019-08-21 03:54:26,284.0,160.0,297.6
504602431.0,-999349629.0,2019-08-21 03:54:27,281.0,160.0,297.6
504602181.0,-999349615.0,2019-08-21 03:54:28,275.0,160.0,297.20000000000005
504601918.0,-999349625.0,2019-08-21 03:54:29,272.0,160.0,296.79999999999995
504601651.0,-999349632.0,2019-08-21 03:54:30,270.0,160.0,296.6
504601375.0,-999349655.0,2019-08-21 03:54:31,269.0,159.0,296.20000000000005
504601114.0,-999349578.0,2019-08-21 03:54:32,266.0,159.0,295.79999999999995
504600893.0,-999349498.0,2019-08-21 03:54:33,266.0,159.0,295.4
504600570.0,-999349512.0,2019-08-21 03:54:34,270.0,159.0,295.0
504600311.0,-999349639.0,2019-08-21 03:54:35,270.0,159.0,294.79999999999995
504600028.0,-999349701.0,2019-08-21 03:54:36,272.0,159.0,294.79999999999995
504599805.0,-999349704.0,2019-08-21 03:54:37,281.0,159.0,294.6
504599437.0,-999349640.0,2019-08-21 03:54:38,284.0,159.0,294.4
504599134.0,-999349559.0,2019-08-21 03:54:39,283.0,159.0,294.4
504598843.0,-999349458.0,2019-08-21 03:54:40,283.0,159.0,294.20000000000005
504598550.0,-999349405.0,2019-08-21 03:54:41,281.0,160.0,294.20000000000005
504598258.0,-999349405.0,2019-08-21 03:54:42,283.0,160.0,294.4
504597980.0,-999349375.0,2019-08-21 03:54:43,283.0,159.0,294.4
504597690.0,-999349332.0,2019-08-21 03:54:44,280.0,158.0,294.6
504597383.0,-999349292.0,2019-08-21 03:54:45,280.0,157.0,294.6
504597071.0,-999349237.0,2019-08-21 03:54:46,280.0,157.0,294.79999999999995
504596791.0,-999349242.0,2019-08-21 03:54:47,286.0,157.0,294.79999999999995
504596554.0,-999349307.0,2019-08-21 03:54:48,286.0,157.0,295.0
504596298.0,-999349345.0,2019-08-21 03:54:49,286.0,157.0,295.0
504596039.0,-999349379.0,2019-08-21 03:54:50,286.0,157.0,295.0
504595766.0,-999349402.0,2019-08-21 03:54:51,288.0,158.0,295.20000000000005
504595477.0,-999349320.0,2019-08-21 03:54:52,291.0,159.0,295.20000000000005
504595203.0,-999349242.0,2019-08-21 03:54:53,291.0,160.0,295.20000000000005
504594913.0,-999349207.0,2019-08-21 03:54:54,292.0,161.0,295.20000000000005
504594646.0,-999349208.0,2019-08-21 03:54:55,293.0,162.0,295.4
504594390.0,-999349234.0,2019-08-21 03:54:56,293.0,162.0,295.4
504594096.0,-999349230.0,2019-08-21 03:54:57,293.0,161.0,295.20000000000005
504593810.0,-999349161.0,2019-08-21 03:54:58,293.0,161.0,295.0
504593525.0,-999349146.0,2019-08-21 03:54:59,293.0,160.0,294.79999999999995
504593245.0,-999349165.0,2019-08-21 03:55:00,293.0,159.0,294.4
504592995.0,-999349125.0,2019-08-21 03:55:01,293.0,157.0,294.20000000000005
504592755.0,-999349062.0,2019-08-21 03:55:02,291.0,157.0,294.0
504592563.0,-999349055.0,2019-08-21 03:55:03,291.0,157.0,294.0
504592253.0,-999349038.0,2019-08-21 03:55:04,291.0,157.0,293.79999999999995
504591985.0,-999349075.0,2019-08-21 03:55:05,294.0,157.0,293.79999999999995
504591594.0,-999349185.0,2019-08-21 03:55:06,292.0,158.0,293.6
504591300.0,-999349227.0,2019-08-21 03:55:07,286.0,157.0,293.4
504591061.0,-999349179.0,2019-08-21 03:55:08,286.0,157.0,293.4
504590774.0,-999349062.0,2019-08-21 03:55:09,283.0,157.0,293.4
504590517.0,-999349018.0,2019-08-21 03:55:10,281.0,157.0,293.20000000000005
504590280.0,-999348989.0,2019-08-21 03:55:11,277.0,156.0,293.20000000000005
504590063.0,-999349021.0,2019-08-21 03:55:12,275.0,156.0,293.20000000000005
504589672.0,-999348986.0,2019-08-21 03:55:13,274.0,156.0,293.20000000000005
504589388.0,-999348926.0,2019-08-21 03:55:14,272.0,157.0,293.20000000000005
504589130.0,-999348917.0,2019-08-21 03:55:15,272.0,157.0,293.20000000000005
504588856.0,-999348965.0,2019-08-21 03:55:16,271.0,158.0,293.0
504588591.0,-999349010.0,2019-08-21 03:55:17,270.0,159.0,292.79999999999995
504588326.0,-999349025.0,2019-08-21 03:55:18,272.0,160.0,292.4
504588027.0,-999349010.0,2019-08-21 03:55:19,273.0,160.0,292.20000000000005
504587722.0,-999348976.0,2019-08-21 03:55:20,275.0,161.0,292.0
504587412.0,-999348955.0,2019-08-21 03:55:21,274.0,161.0,291.79999999999995
504587122.0,-999348949.0,2019-08-21 03:55:22,274.0,161.0,291.4
504586853.0,-999348893.0,2019-08-21 03:55:23,274.0,161.0,291.20000000000005
504586604.0,-999348844.0,2019-08-21 03:55:24,280.0,161.0,291.0
504586354.0,-999348758.0,2019-08-21 03:55:25,281.0,161.0,291.0
504586117.0,-999348638.0,2019-08-21 03:55:26,280.0,161.0,290.79999999999995
504585873.0,-999348406.0,2019-08-21 03:55:27,280.0,161.0,290.79999999999995
504585682.0,-999348169.0,2019-08-21 03:55:28,280.0,160.0,290.79999999999995
504585468.0,-999347926.0,2019-08-21 03:55:29,284.0,160.0,290.79999999999995
504585216.0,-999347627.0,2019-08-21 03:55:30,292.0,159.0,290.6
504584960.0,-999347334.0,2019-08-21 03:55:31,289.0,159.0,290.6
504584739.0,-999347056.0,2019-08-21 03:55:32,289.0,158.0,290.79999999999995
504584524.0,-999346827.0,2019-08-21 03:55:33,291.0,158.0,290.79999999999995
504584334.0,-999346596.0,2019-08-21 03:55:34,291.0,158.0,291.0
504584166.0,-999346359.0,2019-08-21 03:55:35,292.0,158.0,291.0
504584045.0,-999346181.0,2019-08-21 03:55:36,293.0,158.0,291.20000000000005
504583899.0,-999345915.0,2019-08-21 03:55:37,296.0,158.0,291.20000000000005
504583775.0,-999345586.0,2019-08-21 03:55:38,295.0,158.0,291.20000000000005
504583646.0,-999345271.0,2019-08-21 03:55:39,295.0,158.0,291.20000000000005
504583530.0,-999344959.0,2019-08-21 03:55:40,298.0,158.0,291.20000000000005
504583416.0,-999344593.0,2019-08-21 03:55:41,297.0,158.0,291.0
504583287.0,-999344234.0,2019-08-21 03:55:42,295.0,157.0,291.0
504583150.0,-999343894.0,2019-08-21 03:55:43,289.0,157.0,290.79999999999995
504583009.0,-999343447.0,2019-08-21 03:55:44,289.0,156.0,290.6
504582916.0,-999343101.0,2019-08-21 03:55:45,287.0,156.0,290.4
504582872.0,-999342732.0,2019-08-21 03:55:46,286.0,155.0,290.20000000000005
504582795.0,-999342343.0,2019-08-21 03:55:47,286.0,155.0,290.0
504582721.0,-999341923.0,2019-08-21 03:55:48,288.0,155.0,289.6
504582682.0,-999341529.0,2019-08-21 03:55:49,286.0,155.0,289.4
504582636.0,-999341193.0,2019-08-21 03:55:50,289.0,155.0,289.20000000000005
504582588.0,-999340852.0,2019-08-21 03:55:51,288.0,155.0,289.0
504582550.0,-999340505.0,2019-08-21 03:55:52,290.0,156.0,289.0
504582541.0,-999340131.0,2019-08-21 03:55:53,288.0,156.0,289.0
504582513.0,-999339738.0,2019-08-21 03:55:54,292.0,156.0,289.4
504582480.0,-999339341.0,2019-08-21 03:55:55,295.0,156.0,289.6
504582490.0,-999339015.0,2019-08-21 03:55:56,295.0,156.0,289.6
504582524.0,-999338500.0,2019-08-21 03:55:57,296.0,156.0,289.79999999999995
504582569.0,-999338083.0,2019-08-21 03:55:58,295.0,156.0,290.0
504582564.0,-999337676.0,2019-08-21 03:55:59,293.0,156.0,290.0
504582517.0,-999337255.0,2019-08-21 03:56:00,296.0,156.0,290.20000000000005
504582454.0,-999336864.0,2019-08-21 03:56:01,298.0,156.0,290.20000000000005
504582428.0,-999336424.0,2019-08-21 03:56:02,298.0,156.0,290.4
504582373.0,-999335958.0,2019-08-21 03:56:03,299.0,156.0,290.79999999999995
504582332.0,-999335595.0,2019-08-21 03:56:04,296.0,156.0,291.20000000000005
504582345.0,-999335179.0,2019-08-21 03:56:05,295.0,156.0,291.6
504582267.0,-999334691.0,2019-08-21 03:56:06,298.0,156.0,292.0
504582149.0,-999334322.0,2019-08-21 03:56:07,299.0,156.0,292.20000000000005
504582045.0,-999333964.0,2019-08-21 03:56:08,299.0,156.0,292.20000000000005
504581880.0,-999333587.0,2019-08-21 03:56:09,297.0,156.0,292.4
504581765.0,-999333132.0,2019-08-21 03:56:10,300.0,156.0,292.4
504581673.0,-999332773.0,2019-08-21 03:56:11,299.0,156.0,292.0
504581646.0,-999332383.0,2019-08-21 03:56:12,301.0,156.0,291.6
504581568.0,-999331990.0,2019-08-21 03:56:13,301.0,156.0,291.20000000000005
504581485.0,-999331640.0,2019-08-21 03:56:14,300.0,156.0,290.79999999999995
504581407.0,-999331314.0,2019-08-21 03:56:15,298.0,156.0,290.6
504581327.0,-999330959.0,2019-08-21 03:56:16,296.0,155.0,290.20000000000005
504581284.0,-999330602.0,2019-08-21 03:56:17,296.0,156.0,290.0
504581271.0,-999330290.0,2019-08-21 03:56:18,297.0,156.0,289.6
504581227.0,-999329989.0,2019-08-21 03:56:19,300.0,156.0,289.4
504581124.0,-999329692.0,2019-08-21 03:56:20,296.0,156.0,289.20000000000005
504580956.0,-999329490.0,2019-08-21 03:56:21,292.0,156.0,289.0
504580860.0,-999329155.0,2019-08-21 03:56:22,292.0,156.0,289.0
504580775.0,-999328832.0,2019-08-21 03:56:23,292.0,155.0,288.79999999999995
504580603.0,-999328353.0,2019-08-21 03:56:24,295.0,155.0,288.79999999999995
504580470.0,-999327982.0,2019-08-21 03:56:25,296.0,154.0,288.79999999999995
504580324.0,-999327621.0,2019-08-21 03:56:26,299.0,155.0,288.79999999999995
504580145.0,-999327244.0,2019-08-21 03:56:27,303.0,155.0,288.6
504580091.0,-999326890.0,2019-08-21 03:56:28,304.0,155.0,288.6
504579924.0,-999326564.0,2019-08-21 03:56:29,306.0,155.0,288.4
504579729.0,-999326097.0,2019-08-21 03:56:30,306.0,155.0,288.4
504579487.0,-999325725.0,2019-08-21 03:56:31,305.0,155.0,288.4
504579186.0,-999325514.0,2019-08-21 03:56:32,305.0,156.0,288.4
504578939.0,-999325238.0,2019-08-21 03:56:33,305.0,156.0,288.4
504578770.0,-999324923.0,2019-08-21 03:56:34,308.0,156.0,288.4
504578563.0,-999324529.0,2019-08-21 03:56:35,311.0,156.0,288.4
504578410.0,-999324128.0,2019-08-21 03:56:36,316.0,156.0,288.4
504578263.0,-999323746.0,2019-08-21 03:56:37,318.0,157.0,288.4
504578143.0,-999323400.0,2019-08-21 03:56:38,319.0,157.0,288.4
504578018.0,-999322953.0,2019-08-21 03:56:39,319.0,158.0,288.4
504577870.0,-999322655.0,2019-08-21 03:56:40,321.0,158.0,288.4
504577638.0,-999322403.0,2019-08-21 03:56:41,321.0,158.0,288.79999999999995
504577447.0,-999322174.0,2019-08-21 03:56:42,323.0,158.0,289.0
504577255.0,-999321919.0,2019-08-21 03:56:43,324.0,158.0,289.20000000000005
504577039.0,-999321651.0,2019-08-21 03:56:44,324.0,159.0,289.4
504576853.0,-999321410.0,2019-08-21 03:56:45,327.0,158.0,289.4
504576566.0,-999321066.0,2019-08-21 03:56:46,327.0,158.0,289.6
504576336.0,-999320801.0,2019-08-21 03:56:47,331.0,159.0,289.6
504576070.0,-999320511.0,2019-08-21 03:56:48,331.0,159.0,289.6
504575859.0,-999320327.0,2019-08-21 03:56:49,328.0,158.0,289.6
504575647.0,-999320091.0,2019-08-21 03:56:50,323.0,159.0,289.6
504575464.0,-999319788.0,2019-08-21 03:56:51,321.0,158.0,289.20000000000005
504575193.0,-999319553.0,2019-08-21 03:56:52,317.0,158.0,289.0
504574964.0,-999319362.0,2019-08-21 03:56:53,316.0,158.0,288.6
504574731.0,-999319140.0,2019-08-21 03:56:54,319.0,159.0,288.0
504574499.0,-999318868.0,2019-08-21 03:56:55,320.0,159.0,287.6
504574273.0,-999318557.0,2019-08-21 03:56:56,323.0,159.0,287.20000000000005
504573890.0,-999318153.0,2019-08-21 03:56:57,320.0,159.0,286.79999999999995
504573637.0,-999317812.0,2019-08-21 03:56:58,316.0,158.0,286.4
504573443.0,-999317407.0,2019-08-21 03:56:59,314.0,158.0,286.0
504573188.0,-999317013.0,2019-08-21 03:57:00,313.0,157.0,285.79999999999995
504572931.0,-999316683.0,2019-08-21 03:57:01,312.0,157.0,285.4
504572730.0,-999316406.0,2019-08-21 03:57:02,312.0,157.0,285.20000000000005
504572436.0,-999316060.0,2019-08-21 03:57:03,316.0,157.0,284.79999999999995
504572193.0,-999315767.0,2019-08-21 03:57:04,319.0,157.0,284.6
504572027.0,-999315655.0,2019-08-21 03:57:05,319.0,157.0,284.4
504571898.0,-999315588.0,2019-08-21 03:57:06,323.0,158.0,284.20000000000005
504571692.0,-999315156.0,2019-08-21 03:57:07,325.0,158.0,284.0
504571502.0,-999314714.0,2019-08-21 03:57:08,321.0,159.0,284.0
504571317.0,-999314413.0,2019-08-21 03:57:09,319.0,158.0,283.79999999999995
504571155.0,-999314074.0,2019-08-21 03:57:10,318.0,159.0,283.79999999999995
504570980.0,-999313731.0,2019-08-21 03:57:11,316.0,159.0,283.79999999999995
504570789.0,-999313384.0,2019-08-21 03:57:12,313.0,160.0,283.79999999999995
504570619.0,-999313031.0,2019-08-21 03:57:13,309.0,160.0,283.79999999999995
504570387.0,-999312671.0,2019-08-21 03:57:14,305.0,161.0,284.0
504570179.0,-999312397.0,2019-08-21 03:57:15,305.0,161.0,284.20000000000005
504569903.0,-999312190.0,2019-08-21 03:57:16,300.0,161.0,285.0
504569583.0,-999311975.0,2019-08-21 03:57:17,300.0,160.0,285.6
504569288.0,-999311770.0,2019-08-21 03:57:18,299.0,159.0,286.0
504569019.0,-999311537.0,2019-08-21 03:57:19,293.0,159.0,286.6
504568825.0,-999311353.0,2019-08-21 03:57:20,294.0,159.0,287.0
504568618.0,-999311038.0,2019-08-21 03:57:21,296.0,160.0,287.4
504568421.0,-999310691.0,2019-08-21 03:57:22,295.0,160.0,287.6
504568156.0,-999310402.0,2019-08-21 03:57:23,297.0,161.0,287.79999999999995
504567907.0,-999310231.0,2019-08-21 03:57:24,297.0,161.0,288.0
504567665.0,-999310087.0,2019-08-21 03:57:25,299.0,161.0,288.0
504567447.0,-999309892.0,2019-08-21 03:57:26,299.0,161.0,288.0
504567277.0,-999309764.0,2019-08-21 03:57:27,293.0,162.0,287.79999999999995
504567110.0,-999309602.0,2019-08-21 03:57:28,287.0,162.0,287.6
504566929.0,-999309413.0,2019-08-21 03:57:29,284.0,162.0,287.20000000000005
504566782.0,-999309180.0,2019-08-21 03:57:30,285.0,163.0,286.79999999999995
504566592.0,-999308849.0,2019-08-21 03:57:31,282.0,164.0,286.4
504566391.0,-999308582.0,2019-08-21 03:57:32,279.0,164.0,285.79999999999995
504566235.0,-999308408.0,2019-08-21 03:57:33,275.0,163.0,285.6
504566093.0,-999308116.0,2019-08-21 03:57:34,273.0,162.0,285.20000000000005
504565875.0,-999307816.0,2019-08-21 03:57:35,274.0,162.0,284.79999999999995
504565687.0,-999307407.0,2019-08-21 03:57:36,270.0,162.0,284.6
504565478.0,-999307029.0,2019-08-21 03:57:37,276.0,161.0,284.4
504565288.0,-999306792.0,2019-08-21 03:57:38,280.0,161.0,284.20000000000005
504565139.0,-999306582.0,2019-08-21 03:57:39,281.0,160.0,284.20000000000005
504564966.0,-999306358.0,2019-08-21 03:57:40,282.0,160.0,284.20000000000005
504564805.0,-999306230.0,2019-08-21 03:57:41,280.0,159.0,284.20000000000005
